HealthyCount;InfectedCount;RecoveredCount;Time
891;54;1054;189,48
891;54;1055;189,48
890;55;1055;189,56
890;54;1055;189,94
890;54;1056;189,94
889;55;1056;190,14
889;54;1056;190,44
889;54;1057;190,44
889;53;1057;190,46
889;53;1058;190,46
889;52;1058;190,46
889;52;1059;190,46
889;51;1059;190,96
889;51;1060;190,96
889;50;1060;191,96
889;50;1061;191,96
889;49;1061;192,12
889;49;1062;192,12
889;48;1062;194,3
889;48;1063;194,3
889;47;1063;194,36
889;47;1064;194,36
889;46;1064;194,72
889;46;1065;194,72
889;45;1065;194,92
889;45;1066;194,92
889;44;1066;195,84
889;44;1067;195,84
889;43;1067;196,58
889;43;1068;196,58
889;42;1068;196,74
889;42;1069;196,74
889;41;1069;197,42
889;41;1070;197,42
889;40;1070;197,46
889;40;1071;197,46
889;39;1071;197,68
889;39;1072;197,68
889;38;1072;197,82
889;38;1073;197,82
889;37;1073;197,82
889;37;1074;197,82
889;36;1074;197,88
889;36;1075;197,88
889;35;1075;198,2
889;35;1076;198,2
889;34;1076;198,3
889;34;1077;198,3
888;35;1077;198,9
888;34;1077;200,62
888;34;1078;200,62
888;33;1078;200,72
888;33;1079;200,72
888;32;1079;201,08
888;32;1080;201,08
888;31;1080;201,46
888;31;1081;201,46
888;30;1081;202,18
888;30;1082;202,18
888;29;1082;202,88
888;29;1083;202,88
888;28;1083;202,94
888;28;1084;202,94
888;27;1084;203,06
888;27;1085;203,06
888;26;1085;203,14
888;26;1086;203,14
888;25;1086;203,6
888;25;1087;203,6
888;24;1087;204,68
888;24;1088;204,68
888;23;1088;206,4
888;23;1089;206,4
888;22;1089;207,98
888;22;1090;207,98
888;21;1090;209,88
888;21;1091;209,88
888;20;1091;210,4
888;20;1092;210,4
888;19;1092;210,88
888;19;1093;210,88
888;18;1093;211,24
888;18;1094;211,24
888;17;1094;212,16
888;17;1095;212,16
888;16;1095;212,7
888;16;1096;212,7
888;15;1096;213,24
888;15;1097;213,24
888;14;1097;213,26
888;14;1098;213,26
888;13;1098;213,48
888;13;1099;213,48
888;12;1099;215,62
888;12;1100;215,62
888;11;1100;216,22
888;11;1101;216,22
888;10;1101;217,08
888;10;1102;217,08
888;9;1102;217,26
888;9;1103;217,26
888;8;1103;218,86
888;8;1104;218,86
888;7;1104;219,78
888;7;1105;219,78
888;6;1105;220,56
888;6;1106;220,56
888;5;1106;230,12
888;5;1107;230,12
888;4;1107;237,72
888;4;1108;237,72
888;3;1108;239,22
888;3;1109;239,22
888;2;1109;239,58
888;2;1110;239,58
888;1;1110;240,16
888;1;1111;240,16
888;0;1111;248,92
888;0;1112;248,92
