HealthyCount;InfectedCount;RecoveredCount;Time
1054;72;874;157,82
1054;71;874;158,04
1054;71;875;158,04
1054;70;875;158,08
1054;70;876;158,08
1053;71;876;158,26
1053;70;876;158,34
1053;70;877;158,34
1053;69;877;159,12
1053;69;878;159,12
1053;68;878;159,3
1053;68;879;159,3
1052;69;879;159,38
1052;68;879;160
1052;68;880;160
1052;67;880;160,14
1052;67;881;160,14
1052;66;881;160,46
1052;66;882;160,46
1052;65;882;160,72
1052;65;883;160,72
1052;64;883;161,06
1052;64;884;161,06
1052;63;884;161,2
1052;63;885;161,2
1051;64;885;161,2
1051;63;885;161,26
1051;63;886;161,26
1051;62;886;161,62
1051;62;887;161,62
1051;61;887;162,22
1051;61;888;162,22
1051;60;888;162,26
1051;60;889;162,26
1051;59;889;162,42
1051;59;890;162,42
1050;60;890;162,44
1050;59;890;162,5
1050;59;891;162,5
1050;58;891;162,56
1050;58;892;162,56
1050;57;892;162,8
1050;57;893;162,8
1050;56;893;162,84
1050;56;894;162,84
1050;55;894;163
1050;55;895;163
1050;54;895;163,2
1050;54;896;163,2
1050;53;896;163,46
1050;53;897;163,46
1050;52;897;163,5
1050;52;898;163,5
1050;51;898;163,64
1050;51;899;163,64
1049;52;899;164,12
1049;51;899;164,7
1049;51;900;164,7
1049;50;900;165,1
1049;50;901;165,1
1049;49;901;165,76
1049;49;902;165,76
1049;48;902;166,46
1049;48;903;166,46
1049;47;903;166,52
1049;47;904;166,52
1048;48;904;167
1048;47;904;167,72
1048;47;905;167,72
1048;46;905;167,82
1048;46;906;167,82
1047;47;906;167,84
1047;46;906;168
1047;46;907;168
1047;45;907;168,96
1047;45;908;168,96
1047;44;908;169,52
1047;44;909;169,52
1047;43;909;169,92
1047;43;910;169,92
1047;42;910;170,56
1047;42;911;170,56
1047;41;911;171,1
1047;41;912;171,1
1047;40;912;171,74
1047;40;913;171,74
1047;39;913;172,48
1047;39;914;172,48
1047;38;914;173,16
1047;38;915;173,16
1047;37;915;173,92
1047;37;916;173,92
1047;36;916;173,92
1047;36;917;173,92
1047;35;917;174,5
1047;35;918;174,5
1047;34;918;174,74
1047;34;919;174,74
1047;33;919;175,3
1047;33;920;175,3
1047;32;920;177,4
1047;32;921;177,4
1047;31;921;177,6
1047;31;922;177,6
1047;30;922;177,6
1047;30;923;177,6
1047;29;923;177,66
1047;29;924;177,66
1047;28;924;178,12
1047;28;925;178,12
1047;27;925;180,18
1047;27;926;180,18
1047;26;926;181,02
1047;26;927;181,02
1046;27;927;182,04
1046;26;927;184,62
1046;26;928;184,62
1046;25;928;185,3
1046;25;929;185,3
1046;24;929;186,66
1046;24;930;186,66
1046;23;930;188,62
1046;23;931;188,62
1046;22;931;188,64
1046;22;932;188,64
1046;21;932;189,96
1046;21;933;189,96
1046;20;933;191,16
1046;20;934;191,16
1046;19;934;191,72
1046;19;935;191,72
1046;18;935;192,98
1046;18;936;192,98
1046;17;936;194,28
1046;17;937;194,28
1046;16;937;195,1
1046;16;938;195,1
1046;15;938;195,4
1046;15;939;195,4
1046;14;939;196,34
1046;14;940;196,34
1046;13;940;196,38
1046;13;941;196,38
1046;12;941;199,44
1046;12;942;199,44
1046;11;942;202,16
1046;11;943;202,16
1046;10;943;202,24
1046;10;944;202,24
1046;9;944;204,92
1046;9;945;204,92
1046;8;945;206,12
1046;8;946;206,12
1046;7;946;208,28
1046;7;947;208,28
1046;6;947;209,4
1046;6;948;209,4
1046;5;948;211,22
1046;5;949;211,22
1046;4;949;212,46
1046;4;950;212,46
1046;3;950;214,14
1046;3;951;214,14
1046;2;951;217,02
1046;2;952;217,02
1046;1;952;217,86
1046;1;953;217,86
1046;0;953;232,06
1046;0;954;232,06
