HealthyCount;InfectedCount;RecoveredCount;Time
1999;1;0;0
1998;2;0;0
1997;3;0;0
1996;4;0;0
1995;5;0;0
1994;6;0;0
1993;7;0;0
1992;8;0;0
1991;9;0;0
1990;10;0;0
1989;11;0;1,04
1988;12;0;1,06
1987;13;0;1,82
1986;14;0;2,68
1985;15;0;2,74
1984;16;0;3,9
1983;17;0;5,72
1982;18;0;5,74
1981;19;0;8,78
1980;20;0;9,16
1979;21;0;9,34
1978;22;0;10,16
1977;23;0;10,74
1976;24;0;11,24
1975;25;0;11,76
1974;26;0;12,14
1973;27;0;12,76
1972;28;0;13,36
1971;29;0;13,6
1970;30;0;14,22
1969;31;0;14,64
1968;32;0;15,88
1967;33;0;16,44
1966;34;0;17,06
1965;35;0;17,18
1964;36;0;18,94
1963;37;0;19,38
1962;38;0;19,58
1961;39;0;20,44
1960;40;0;21,76
1959;41;0;22,24
1958;42;0;23,18
1957;43;0;24,38
1956;44;0;25,18
1955;45;0;25,84
1954;46;0;26,24
1953;47;0;26,7
1952;48;0;27,08
1951;49;0;27,48
1950;50;0;29,36
1949;51;0;29,68
1948;52;0;29,88
1947;53;0;30,82
1946;54;0;30,94
1945;55;0;31,44
1944;56;0;31,98
1943;57;0;35,08
1942;58;0;35,58
1941;59;0;35,66
1940;60;0;35,74
1939;61;0;37,08
1938;62;0;37,12
1937;63;0;37,58
1936;64;0;39
1935;65;0;39,52
1934;66;0;39,52
1933;67;0;39,72
1932;68;0;40,06
1931;69;0;40,36
1930;70;0;40,72
1929;71;0;41,36
1928;72;0;42,58
1927;73;0;43,62
1926;74;0;43,76
1925;75;0;43,92
1924;76;0;43,96
1923;77;0;45,4
1922;78;0;45,6
1921;79;0;45,64
1920;80;0;46,28
1919;81;0;46,72
1918;82;0;47,44
1917;83;0;47,46
1916;84;0;47,56
1915;85;0;47,82
1914;86;0;48,34
1913;87;0;48,48
1912;88;0;48,78
1911;89;0;49,02
1910;90;0;49,22
1909;91;0;49,42
1908;92;0;49,48
1907;93;0;49,48
1906;94;0;49,58
1905;95;0;49,68
1904;96;0;49,86
1904;95;0;50
1904;95;1;50
1904;94;1;50
1904;94;2;50
1904;93;2;50
1904;93;3;50
1904;92;3;50
1904;92;4;50
1904;91;4;50
1904;91;5;50
1904;90;5;50
1904;90;6;50
1904;89;6;50
1904;89;7;50
1904;88;7;50
1904;88;8;50
1904;87;8;50
1904;87;9;50
1904;86;9;50
1904;86;10;50
1903;87;10;50,04
1902;88;10;50,16
1901;89;10;50,48
1900;90;10;50,96
1900;89;10;51,06
1900;89;11;51,06
1900;88;11;51,08
1900;88;12;51,08
1899;89;12;51,18
1898;90;12;51,26
1897;91;12;51,5
1897;90;12;51,84
1897;90;13;51,84
1896;91;13;51,94
1895;92;13;52,2
1894;93;13;52,3
1893;94;13;52,46
1892;95;13;52,52
1891;96;13;52,64
1890;97;13;52,68
1890;96;13;52,7
1890;96;14;52,7
1890;95;14;52,76
1890;95;15;52,76
1889;96;15;52,8
1888;97;15;53,14
1887;98;15;53,82
1886;99;15;53,9
1886;98;15;53,92
1886;98;16;53,92
1885;99;16;53,94
1884;100;16;54,66
1883;101;16;54,66
1882;102;16;54,74
1881;103;16;54,8
1880;104;16;54,84
1879;105;16;55,1
1878;106;16;55,5
1877;107;16;55,62
1877;106;16;55,74
1877;106;17;55,74
1877;105;17;55,76
1877;105;18;55,76
1876;106;18;55,96
1875;107;18;56,22
1874;108;18;56,54
1873;109;18;56,84
1872;110;18;57,3
1871;111;18;57,46
1870;112;18;58,08
1869;113;18;58,1
1868;114;18;58,32
1867;115;18;58,66
1867;114;18;58,8
1867;114;19;58,8
1867;113;19;59,18
1867;113;20;59,18
1866;114;20;59,26
1865;115;20;59,3
1865;114;20;59,36
1865;114;21;59,36
1864;115;21;59,5
1863;116;21;59,52
1862;117;21;59,58
1861;118;21;59,98
1861;117;21;60,18
1861;117;22;60,18
1860;118;22;60,2
1859;119;22;60,28
1858;120;22;60,3
1857;121;22;60,32
1856;122;22;60,5
1855;123;22;60,52
1854;124;22;60,56
1854;123;22;60,76
1854;123;23;60,76
1853;124;23;61,08
1853;123;23;61,26
1853;123;24;61,26
1853;122;24;61,78
1853;122;25;61,78
1852;123;25;61,78
1851;124;25;61,96
1850;125;25;62,1
1850;124;25;62,16
1850;124;26;62,16
1849;125;26;62,18
1848;126;26;62,2
1847;127;26;62,38
1847;126;26;62,78
1847;126;27;62,78
1846;127;27;63
1846;126;27;63,38
1846;126;28;63,38
1846;125;28;63,62
1846;125;29;63,62
1845;126;29;63,78
1845;125;29;64,24
1845;125;30;64,24
1844;126;30;64,28
1843;127;30;64,3
1842;128;30;64,34
1841;129;30;64,52
1841;128;30;64,66
1841;128;31;64,66
1840;129;31;64,76
1839;130;31;64,8
1838;131;31;65,36
1837;132;31;65,38
1836;133;31;65,48
1835;134;31;65,5
1834;135;31;65,88
1834;134;31;65,9
1834;134;32;65,9
1833;135;32;66,08
1832;136;32;66,36
1832;135;32;66,46
1832;135;33;66,46
1831;136;33;66,8
1830;137;33;66,86
1829;138;33;66,94
1828;139;33;66,96
1828;138;33;67,08
1828;138;34;67,08
1827;139;34;67,18
1827;138;34;67,2
1827;138;35;67,2
1826;139;35;67,46
1825;140;35;67,46
1824;141;35;67,56
1823;142;35;67,64
1822;143;35;67,64
1821;144;35;67,72
1820;145;35;68,1
1819;146;35;68,36
1818;147;35;68,52
1817;148;35;68,66
1816;149;35;68,74
1815;150;35;68,8
1815;149;35;68,96
1815;149;36;68,96
1814;150;36;69,18
1813;151;36;69,18
1813;150;36;69,4
1813;150;37;69,4
1812;151;37;69,42
1811;152;37;69,46
1811;151;37;69,6
1811;151;38;69,6
1810;152;38;70,34
1810;151;38;70,46
1810;151;39;70,46
1809;152;39;70,46
1808;153;39;70,74
1807;154;39;70,94
1806;155;39;71,08
1805;156;39;71,28
1804;157;39;71,42
1803;158;39;71,48
1802;159;39;71,76
1802;158;39;71,78
1802;158;40;71,78
1801;159;40;71,88
1800;160;40;72
1800;159;40;72,26
1800;159;41;72,26
1799;160;41;72,44
1798;161;41;72,46
1797;162;41;72,46
1796;163;41;72,7
1795;164;41;73,12
1795;163;41;73,2
1795;163;42;73,2
1794;164;42;73,26
1793;165;42;73,32
1792;166;42;73,34
1791;167;42;73,34
1790;168;42;73,68
1789;169;42;73,7
1788;170;42;73,72
1787;171;42;73,8
1786;172;42;73,82
1785;173;42;73,92
1784;174;42;74,02
1783;175;42;74,38
1783;174;42;74,4
1783;174;43;74,4
1782;175;43;74,48
1781;176;43;74,94
1781;175;43;75,2
1781;175;44;75,2
1780;176;44;75,2
1779;177;44;75,26
1778;178;44;75,3
1777;179;44;75,5
1776;180;44;75,52
1775;181;44;75,64
1775;180;44;75,86
1775;180;45;75,86
1774;181;45;75,86
1773;182;45;75,92
1772;183;45;76,02
1771;184;45;76,04
1771;183;45;76,26
1771;183;46;76,26
1771;182;46;76,72
1771;182;47;76,72
1770;183;47;76,9
1769;184;47;77,02
1769;183;47;77,1
1769;183;48;77,1
1768;184;48;77,1
1767;185;48;77,18
1766;186;48;77,42
1766;185;48;77,5
1766;185;49;77,5
1765;186;49;77,64
1764;187;49;77,74
1763;188;49;77,86
1762;189;49;78,12
1761;190;49;78,2
1760;191;49;78,6
1759;192;49;78,72
1758;193;49;78,82
1757;194;49;79,06
1756;195;49;79,08
1755;196;49;79,1
1755;195;49;79,38
1755;195;50;79,38
1754;196;50;79,42
1754;195;50;79,7
1754;195;51;79,7
1753;196;51;79,86
1753;195;51;79,9
1753;195;52;79,9
1752;196;52;79,96
1751;197;52;80,2
1750;198;52;80,38
1749;199;52;80,44
1748;200;52;80,44
1748;199;52;80,84
1748;199;53;80,84
1747;200;53;80,88
1747;199;53;80,96
1747;199;54;80,96
1746;200;54;81,26
1745;201;54;81,28
1745;200;54;81,46
1745;200;55;81,46
1744;201;55;81,62
1743;202;55;81,68
1742;203;55;81,76
1741;204;55;81,88
1741;203;55;82
1741;203;56;82
1740;204;56;82,08
1739;205;56;82,26
1738;206;56;82,44
1737;207;56;82,58
1736;208;56;82,64
1735;209;56;82,64
1734;210;56;82,66
1733;211;56;82,74
1732;212;56;82,98
1731;213;56;83,04
1730;214;56;83,34
1729;215;56;83,56
1728;216;56;83,62
1727;217;56;83,64
1726;218;56;84,38
1725;219;56;84,46
1724;220;56;84,6
1723;221;56;84,72
1722;222;56;84,98
1721;223;56;84,98
1720;224;56;85,02
1720;223;56;85,1
1720;223;57;85,1
1719;224;57;85,28
1718;225;57;85,34
1717;226;57;85,56
1717;225;57;85,6
1717;225;58;85,6
1717;224;58;85,68
1717;224;59;85,68
1716;225;59;85,68
1715;226;59;85,68
1714;227;59;85,7
1713;228;59;85,72
1713;227;59;85,76
1713;227;60;85,76
1712;228;60;86,02
1711;229;60;86,28
1710;230;60;86,3
1709;231;60;86,56
1708;232;60;86,62
1707;233;60;86,88
1706;234;60;86,94
1705;235;60;86,94
1704;236;60;87,08
1704;235;60;87,1
1704;235;61;87,1
1703;236;61;87,1
1702;237;61;87,12
1702;236;61;87,14
1702;236;62;87,14
1701;237;62;87,22
1700;238;62;87,32
1699;239;62;87,48
1699;238;62;87,6
1699;238;63;87,6
1698;239;63;87,94
1697;240;63;87,96
1696;241;63;88,14
1695;242;63;88,44
1694;243;63;88,46
1693;244;63;88,56
1692;245;63;88,58
1691;246;63;88,58
1690;247;63;88,68
1689;248;63;88,7
1688;249;63;88,76
1687;250;63;88,78
1686;251;63;88,8
1685;252;63;88,96
1685;251;63;89,02
1685;251;64;89,02
1684;252;64;89,02
1683;253;64;89,04
1682;254;64;89,04
1681;255;64;89,04
1680;256;64;89,26
1679;257;64;89,34
1678;258;64;89,46
1678;257;64;89,54
1678;257;65;89,54
1678;256;65;89,54
1678;256;66;89,54
1677;257;66;89,58
1677;256;66;89,74
1677;256;67;89,74
1676;257;67;89,8
1675;258;67;89,96
1675;257;67;90,08
1675;257;68;90,08
1675;256;68;90,38
1675;256;69;90,38
1674;257;69;90,46
1673;258;69;90,48
1672;259;69;90,54
1671;260;69;90,6
1670;261;69;90,68
1670;260;69;90,74
1670;260;70;90,74
1669;261;70;90,88
1668;262;70;91,24
1667;263;70;91,32
1667;262;70;91,38
1667;262;71;91,38
1666;263;71;91,52
1665;264;71;91,7
1664;265;71;91,78
1663;266;71;92
1662;267;71;92,12
1661;268;71;92,48
1660;269;71;92,54
1659;270;71;92,56
1659;269;71;92,6
1659;269;72;92,6
1658;270;72;92,68
1657;271;72;92,84
1656;272;72;92,9
1655;273;72;93,24
1654;274;72;93,34
1653;275;72;93,54
1653;274;72;93,64
1653;274;73;93,64
1653;273;73;93,78
1653;273;74;93,78
1652;274;74;93,82
1652;273;74;93,94
1652;273;75;93,94
1652;272;75;93,98
1652;272;76;93,98
1651;273;76;93,98
1650;274;76;94,18
1649;275;76;94,22
1648;276;76;94,36
1647;277;76;94,72
1646;278;76;94,78
1645;279;76;94,9
1644;280;76;95,28
1643;281;76;95,36
1643;280;76;95,42
1643;280;77;95,42
1642;281;77;95,52
1641;282;77;95,6
1641;281;77;95,62
1641;281;78;95,62
1640;282;78;95,62
1640;281;78;95,66
1640;281;79;95,66
1639;282;79;96
1639;281;79;96,3
1639;281;80;96,3
1638;282;80;96,46
1638;281;80;96,74
1638;281;81;96,74
1637;282;81;96,88
1636;283;81;96,9
1635;284;81;96,98
1634;285;81;97,2
1633;286;81;97,22
1632;287;81;97,34
1631;288;81;97,36
1631;287;81;97,46
1631;287;82;97,46
1631;286;82;97,48
1631;286;83;97,48
1630;287;83;97,54
1630;286;83;97,58
1630;286;84;97,58
1629;287;84;97,6
1628;288;84;97,72
1627;289;84;97,76
1626;290;84;97,76
1626;289;84;97,84
1626;289;85;97,84
1625;290;85;97,94
1624;291;85;97,94
1623;292;85;98,02
1622;293;85;98,32
1621;294;85;98,32
1621;293;85;98,36
1621;293;86;98,36
1620;294;86;98,4
1620;293;86;98,5
1620;293;87;98,5
1619;294;87;98,56
1619;293;87;98,8
1619;293;88;98,8
1618;294;88;98,98
1617;295;88;98,98
1617;294;88;99,04
1617;294;89;99,04
1616;295;89;99,08
1615;296;89;99,2
1614;297;89;99,2
1614;296;89;99,24
1614;296;90;99,24
1613;297;90;99,3
1613;296;90;99,44
1613;296;91;99,44
1612;297;91;99,48
1612;296;91;99,5
1612;296;92;99,5
1612;295;92;99,5
1612;295;93;99,5
1612;294;93;99,6
1612;294;94;99,6
1611;295;94;99,6
1611;294;94;99,7
1611;294;95;99,7
1610;295;95;99,74
1609;296;95;99,84
1609;295;95;99,88
1609;295;96;99,88
1608;296;96;99,94
1608;295;96;100,06
1608;295;97;100,06
1608;294;97;100,18
1608;294;98;100,18
1607;295;98;100,2
1606;296;98;100,42
1605;297;98;100,44
1604;298;98;100,46
1604;297;98;100,5
1604;297;99;100,5
1603;298;99;100,56
1602;299;99;100,6
1601;300;99;100,82
1600;301;99;100,82
1600;300;99;100,98
1600;300;100;100,98
1599;301;100;101,02
1599;300;100;101,2
1599;300;101;101,2
1599;299;101;101,28
1599;299;102;101,28
1598;300;102;101,36
1597;301;102;101,46
1596;302;102;101,48
1596;301;102;101,52
1596;301;103;101,52
1595;302;103;101,52
1594;303;103;101,6
1593;304;103;101,66
1592;305;103;101,66
1591;306;103;101,74
1591;305;103;101,96
1591;305;104;101,96
1590;306;104;101,98
1589;307;104;102,06
1588;308;104;102,14
1587;309;104;102,2
1587;308;104;102,22
1587;308;105;102,22
1586;309;105;102,24
1585;310;105;102,28
1585;309;105;102,32
1585;309;106;102,32
1585;308;106;102,48
1585;308;107;102,48
1584;309;107;102,5
1584;308;107;102,54
1584;308;108;102,54
1584;307;108;102,66
1584;307;109;102,66
1583;308;109;102,68
1583;307;109;102,7
1583;307;110;102,7
1582;308;110;102,76
1582;307;110;102,82
1582;307;111;102,82
1582;306;111;103,16
1582;306;112;103,16
1581;307;112;103,16
1580;308;112;103,38
1579;309;112;103,46
1578;310;112;103,56
1577;311;112;103,66
1576;312;112;103,82
1576;311;112;103,84
1576;311;113;103,84
1575;312;113;103,86
1575;311;113;103,92
1575;311;114;103,92
1575;310;114;103,96
1575;310;115;103,96
1574;311;115;104,46
1573;312;115;104,5
1573;311;115;104,68
1573;311;116;104,68
1573;310;116;104,68
1573;310;117;104,68
1573;309;117;104,76
1573;309;118;104,76
1572;310;118;104,76
1571;311;118;104,78
1571;310;118;104,82
1571;310;119;104,82
1570;311;119;104,82
1570;310;119;104,86
1570;310;120;104,86
1570;309;120;105,12
1570;309;121;105,12
1569;310;121;105,14
1568;311;121;105,28
1567;312;121;105,32
1566;313;121;105,34
1566;312;121;105,52
1566;312;122;105,52
1565;313;122;105,62
1564;314;122;105,62
1564;313;122;105,64
1564;313;123;105,64
1563;314;123;105,7
1563;313;123;105,98
1563;313;124;105,98
1563;312;124;106,24
1563;312;125;106,24
1562;313;125;106,32
1562;312;125;106,56
1562;312;126;106,56
1561;313;126;106,64
1561;312;126;106,86
1561;312;127;106,86
1560;313;127;106,88
1559;314;127;107,02
1558;315;127;107,06
1557;316;127;107,1
1556;317;127;107,16
1556;316;127;107,32
1556;316;128;107,32
1555;317;128;107,38
1555;316;128;107,48
1555;316;129;107,48
1554;317;129;107,48
1553;318;129;107,56
1553;317;129;108,1
1553;317;130;108,1
1553;316;130;108,12
1553;316;131;108,12
1552;317;131;108,18
1551;318;131;108,18
1551;317;131;108,34
1551;317;132;108,34
1550;318;132;108,48
1549;319;132;108,58
1548;320;132;108,62
1548;319;132;108,68
1548;319;133;108,68
1547;320;133;108,74
1546;321;133;108,76
1545;322;133;108,78
1544;323;133;108,88
1543;324;133;109,08
1542;325;133;109,24
1542;324;133;109,28
1542;324;134;109,28
1542;323;134;109,32
1542;323;135;109,32
1541;324;135;109,44
1541;323;135;109,52
1541;323;136;109,52
1541;322;136;109,54
1541;322;137;109,54
1541;321;137;109,6
1541;321;138;109,6
1540;322;138;109,64
1539;323;138;109,98
1539;322;138;110
1539;322;139;110
1538;323;139;110,02
1537;324;139;110,04
1537;323;139;110,22
1537;323;140;110,22
1536;324;140;110,26
1536;323;140;110,3
1536;323;141;110,3
1536;322;141;110,32
1536;322;142;110,32
1536;321;142;110,34
1536;321;143;110,34
1536;320;143;110,52
1536;320;144;110,52
1536;319;144;110,54
1536;319;145;110,54
1536;318;145;110,58
1536;318;146;110,58
1535;319;146;110,92
1534;320;146;111,04
1534;319;146;111,1
1534;319;147;111,1
1533;320;147;111,18
1532;321;147;111,32
1531;322;147;111,36
1530;323;147;111,62
1530;322;147;111,8
1530;322;148;111,8
1529;323;148;111,88
1528;324;148;111,88
1527;325;148;111,92
1527;324;148;111,98
1527;324;149;111,98
1527;323;149;112,12
1527;323;150;112,12
1526;324;150;112,14
1525;325;150;112,16
1525;324;150;112,2
1525;324;151;112,2
1525;323;151;112,22
1525;323;152;112,22
1524;324;152;112,34
1524;323;152;112,4
1524;323;153;112,4
1523;324;153;112,4
1522;325;153;112,58
1522;324;153;113,02
1522;324;154;113,02
1521;325;154;113,22
1520;326;154;113,48
1519;327;154;113,74
1518;328;154;113,78
1518;327;154;113,8
1518;327;155;113,8
1517;328;155;114
1516;329;155;114,02
1515;330;155;114,06
1515;329;155;114,3
1515;329;156;114,3
1515;328;156;114,32
1515;328;157;114,32
1515;327;157;114,36
1515;327;158;114,36
1514;328;158;114,38
1513;329;158;114,46
1513;328;158;114,54
1513;328;159;114,54
1512;329;159;114,54
