HealthyCount;InfectedCount;RecoveredCount;Time
968;906;125;71,14
968;906;126;71,14
967;907;126;71,4
966;908;126;71,44
965;909;126;71,48
964;910;126;71,48
963;911;126;71,52
963;910;126;71,58
963;910;127;71,58
962;911;127;71,58
961;912;127;71,58
960;913;127;71,6
959;914;127;71,68
959;913;127;71,7
959;913;128;71,7
959;912;128;71,7
959;912;129;71,7
958;913;129;71,72
957;914;129;71,76
957;913;129;71,84
957;913;130;71,84
956;914;130;71,86
955;915;130;71,86
954;916;130;71,94
954;915;130;71,96
954;915;131;71,96
953;916;131;71,96
953;915;131;71,98
953;915;132;71,98
952;916;132;71,98
951;917;132;71,98
951;916;132;72
951;916;133;72
951;915;133;72,02
951;915;134;72,02
951;914;134;72,04
951;914;135;72,04
951;913;135;72,28
951;913;136;72,28
951;912;136;72,3
951;912;137;72,3
950;913;137;72,32
950;912;137;72,48
950;912;138;72,48
949;913;138;72,7
949;912;138;72,78
949;912;139;72,78
949;911;139;72,8
949;911;140;72,8
948;912;140;72,8
948;911;140;72,88
948;911;141;72,88
947;912;141;72,92
946;913;141;72,94
945;914;141;72,94
944;915;141;73,04
943;916;141;73,04
943;915;141;73,08
943;915;142;73,08
942;916;142;73,1
941;917;142;73,12
941;916;142;73,14
941;916;143;73,14
940;917;143;73,28
940;916;143;73,3
940;916;144;73,3
940;915;144;73,32
940;915;145;73,32
940;914;145;73,4
940;914;146;73,4
940;913;146;73,52
940;913;147;73,52
939;914;147;73,52
938;915;147;73,54
937;916;147;73,54
937;915;147;73,56
937;915;148;73,56
937;914;148;73,6
937;914;149;73,6
937;913;149;73,66
937;913;150;73,66
937;912;150;73,68
937;912;151;73,68
936;913;151;73,76
935;914;151;73,78
934;915;151;73,8
934;914;151;73,9
934;914;152;73,9
934;913;152;74
934;913;153;74
933;914;153;74,1
933;913;153;74,18
933;913;154;74,18
933;912;154;74,2
933;912;155;74,2
932;913;155;74,2
931;914;155;74,24
930;915;155;74,26
929;916;155;74,4
929;915;155;74,42
929;915;156;74,42
929;914;156;74,42
929;914;157;74,42
928;915;157;74,42
928;914;157;74,44
928;914;158;74,44
927;915;158;74,44
927;914;158;74,5
927;914;159;74,5
926;915;159;74,56
926;914;159;74,58
926;914;160;74,58
925;915;160;74,6
924;916;160;74,6
924;915;160;74,62
924;915;161;74,62
924;914;161;74,64
924;914;162;74,64
924;913;162;74,66
924;913;163;74,66
924;912;163;74,66
924;912;164;74,66
924;911;164;74,66
924;911;165;74,66
924;910;165;74,7
924;910;166;74,7
924;909;166;74,7
924;909;167;74,7
924;908;167;74,76
924;908;168;74,76
924;907;168;74,8
924;907;169;74,8
923;908;169;74,82
922;909;169;74,84
922;908;169;74,88
922;908;170;74,88
922;907;170;74,9
922;907;171;74,9
921;908;171;74,9
921;907;171;74,94
921;907;172;74,94
921;906;172;74,94
921;906;173;74,94
921;905;173;74,94
921;905;174;74,94
921;904;174;74,96
921;904;175;74,96
921;903;175;75,02
921;903;176;75,02
920;904;176;75,02
919;905;176;75,06
918;906;176;75,06
917;907;176;75,1
917;906;176;75,12
917;906;177;75,12
917;905;177;75,12
917;905;178;75,12
917;904;178;75,12
917;904;179;75,12
916;905;179;75,12
915;906;179;75,14
914;907;179;75,16
913;908;179;75,18
913;907;179;75,22
913;907;180;75,22
912;908;180;75,3
912;907;180;75,34
912;907;181;75,34
911;908;181;75,38
910;909;181;75,46
909;910;181;75,48
908;911;181;75,48
907;912;181;75,5
906;913;181;75,54
905;914;181;75,56
904;915;181;75,62
903;916;181;75,62
902;917;181;75,66
901;918;181;75,68
900;919;181;75,7
900;918;181;75,78
900;918;182;75,78
899;919;182;75,82
899;918;182;75,84
899;918;183;75,84
899;917;183;75,92
899;917;184;75,92
899;916;184;75,96
899;916;185;75,96
899;915;185;76,02
899;915;186;76,02
899;914;186;76,08
899;914;187;76,08
898;915;187;76,08
898;914;187;76,16
898;914;188;76,16
897;915;188;76,18
897;914;188;76,2
897;914;189;76,2
896;915;189;76,26
895;916;189;76,26
894;917;189;76,34
893;918;189;76,38
892;919;189;76,42
892;918;189;76,44
892;918;190;76,44
892;917;190;76,44
892;917;191;76,44
891;918;191;76,46
890;919;191;76,48
889;920;191;76,54
888;921;191;76,6
887;922;191;76,6
887;921;191;76,62
887;921;192;76,62
886;922;192;76,64
885;923;192;76,74
885;922;192;76,76
885;922;193;76,76
884;923;193;76,78
883;924;193;76,86
882;925;193;76,88
881;926;193;76,88
881;925;193;76,9
881;925;194;76,9
880;926;194;76,92
880;925;194;76,98
880;925;195;76,98
879;926;195;77,02
878;927;195;77,02
878;926;195;77,06
878;926;196;77,06
878;925;196;77,06
878;925;197;77,06
877;926;197;77,06
876;927;197;77,06
876;926;197;77,12
876;926;198;77,12
875;927;198;77,36
875;926;198;77,42
875;926;199;77,42
875;925;199;77,46
875;925;200;77,46
874;926;200;77,48
873;927;200;77,58
873;926;200;77,62
873;926;201;77,62
873;925;201;77,76
873;925;202;77,76
872;926;202;77,8
872;925;202;77,84
872;925;203;77,84
871;926;203;77,84
870;927;203;77,86
870;926;203;77,88
870;926;204;77,88
870;925;204;77,9
870;925;205;77,9
869;926;205;77,94
868;927;205;77,94
868;926;205;78
868;926;206;78
867;927;206;78
866;928;206;78
865;929;206;78
864;930;206;78,02
864;929;206;78,04
864;929;207;78,04
863;930;207;78,1
862;931;207;78,12
861;932;207;78,14
860;933;207;78,18
860;932;207;78,24
860;932;208;78,24
860;931;208;78,32
860;931;209;78,32
860;930;209;78,38
860;930;210;78,38
859;931;210;78,38
858;932;210;78,38
858;931;210;78,4
858;931;211;78,4
858;930;211;78,4
858;930;212;78,4
858;929;212;78,4
858;929;213;78,4
858;928;213;78,42
858;928;214;78,42
857;929;214;78,42
856;930;214;78,5
855;931;214;78,52
854;932;214;78,54
853;933;214;78,54
852;934;214;78,54
851;935;214;78,54
850;936;214;78,58
849;937;214;78,6
849;936;214;78,64
849;936;215;78,64
849;935;215;78,72
849;935;216;78,72
849;934;216;78,72
849;934;217;78,72
848;935;217;78,72
847;936;217;78,72
846;937;217;78,88
845;938;217;78,9
844;939;217;78,94
843;940;217;78,98
842;941;217;79
841;942;217;79,04
841;941;217;79,06
841;941;218;79,06
840;942;218;79,12
839;943;218;79,12
839;942;218;79,14
839;942;219;79,14
839;941;219;79,18
839;941;220;79,18
839;940;220;79,2
839;940;221;79,2
839;939;221;79,24
839;939;222;79,24
838;940;222;79,24
838;939;222;79,38
838;939;223;79,38
838;938;223;79,52
838;938;224;79,52
838;937;224;79,52
838;937;225;79,52
837;938;225;79,52
836;939;225;79,6
835;940;225;79,66
835;939;225;79,74
835;939;226;79,74
834;940;226;79,78
833;941;226;79,8
833;940;226;79,82
833;940;227;79,82
833;939;227;79,9
833;939;228;79,9
833;938;228;79,9
833;938;229;79,9
833;937;229;80
833;937;230;80
832;938;230;80
832;937;230;80,16
832;937;231;80,16
832;936;231;80,18
832;936;232;80,18
832;935;232;80,2
832;935;233;80,2
831;936;233;80,22
830;937;233;80,24
829;938;233;80,28
828;939;233;80,28
828;938;233;80,3
828;938;234;80,3
828;937;234;80,32
828;937;235;80,32
827;938;235;80,32
826;939;235;80,34
826;938;235;80,38
826;938;236;80,38
826;937;236;80,4
826;937;237;80,4
825;938;237;80,42
825;937;237;80,44
825;937;238;80,44
825;936;238;80,46
825;936;239;80,46
825;935;239;80,5
825;935;240;80,5
824;936;240;80,54
824;935;240;80,58
824;935;241;80,58
824;934;241;80,58
824;934;242;80,58
824;933;242;80,66
824;933;243;80,66
824;932;243;80,7
824;932;244;80,7
824;931;244;80,74
824;931;245;80,74
824;930;245;80,74
824;930;246;80,74
824;929;246;80,74
824;929;247;80,74
824;928;247;80,74
824;928;248;80,74
824;927;248;80,76
824;927;249;80,76
823;928;249;80,8
822;929;249;80,82
822;928;249;80,84
822;928;250;80,84
821;929;250;80,86
820;930;250;80,86
820;929;250;80,9
820;929;251;80,9
820;928;251;80,92
820;928;252;80,92
820;927;252;80,94
820;927;253;80,94
820;926;253;81,02
820;926;254;81,02
819;927;254;81,04
819;926;254;81,08
819;926;255;81,08
818;927;255;81,14
818;926;255;81,22
818;926;256;81,22
818;925;256;81,22
818;925;257;81,22
818;924;257;81,3
818;924;258;81,3
818;923;258;81,3
818;923;259;81,3
818;922;259;81,34
818;922;260;81,34
817;923;260;81,34
816;924;260;81,34
816;923;260;81,38
816;923;261;81,38
815;924;261;81,4
814;925;261;81,42
813;926;261;81,5
812;927;261;81,5
812;926;261;81,56
812;926;262;81,56
811;927;262;81,6
811;926;262;81,62
811;926;263;81,62
811;925;263;81,66
811;925;264;81,66
811;924;264;81,8
811;924;265;81,8
811;923;265;81,82
811;923;266;81,82
810;924;266;81,84
810;923;266;81,88
810;923;267;81,88
809;924;267;81,9
808;925;267;81,9
807;926;267;81,92
807;925;267;81,96
807;925;268;81,96
806;926;268;81,96
805;927;268;81,96
804;928;268;81,98
804;927;268;82,02
804;927;269;82,02
803;928;269;82,02
803;927;269;82,2
803;927;270;82,2
803;926;270;82,28
803;926;271;82,28
802;927;271;82,28
802;926;271;82,3
802;926;272;82,3
802;925;272;82,3
802;925;273;82,3
802;924;273;82,32
802;924;274;82,32
801;925;274;82,34
801;924;274;82,4
801;924;275;82,4
800;925;275;82,4
800;924;275;82,42
800;924;276;82,42
799;925;276;82,46
799;924;276;82,52
799;924;277;82,52
798;925;277;82,54
798;924;277;82,62
798;924;278;82,62
798;923;278;82,68
798;923;279;82,68
797;924;279;82,68
797;923;279;82,7
797;923;280;82,7
796;924;280;82,7
796;923;280;82,72
796;923;281;82,72
795;924;281;82,74
795;923;281;82,76
795;923;282;82,76
795;922;282;82,78
795;922;283;82,78
795;921;283;82,82
795;921;284;82,82
795;920;284;82,84
795;920;285;82,84
794;921;285;82,86
794;920;285;82,98
794;920;286;82,98
794;919;286;83
794;919;287;83
794;918;287;83
794;918;288;83
794;917;288;83,02
794;917;289;83,02
793;918;289;83,02
793;917;289;83,04
793;917;290;83,04
793;916;290;83,1
793;916;291;83,1
792;917;291;83,14
792;916;291;83,18
792;916;292;83,18
791;917;292;83,2
790;918;292;83,2
790;917;292;83,22
790;917;293;83,22
790;916;293;83,26
790;916;294;83,26
790;915;294;83,26
790;915;295;83,26
790;914;295;83,32
790;914;296;83,32
790;913;296;83,36
790;913;297;83,36
790;912;297;83,38
790;912;298;83,38
789;913;298;83,38
789;912;298;83,42
789;912;299;83,42
789;911;299;83,52
789;911;300;83,52
789;910;300;83,6
789;910;301;83,6
789;909;301;83,6
789;909;302;83,6
789;908;302;83,64
789;908;303;83,64
789;907;303;83,64
789;907;304;83,64
788;908;304;83,66
787;909;304;83,68
787;908;304;83,7
787;908;305;83,7
786;909;305;83,7
786;908;305;83,72
786;908;306;83,72
786;907;306;83,74
786;907;307;83,74
786;906;307;83,76
786;906;308;83,76
785;907;308;83,78
784;908;308;83,78
783;909;308;83,8
782;910;308;83,82
782;909;308;83,86
782;909;309;83,86
782;908;309;83,88
782;908;310;83,88
781;909;310;83,9
781;908;310;83,92
781;908;311;83,92
780;909;311;83,94
779;910;311;83,98
779;909;311;84
779;909;312;84
779;908;312;84,02
779;908;313;84,02
778;909;313;84,02
777;910;313;84,02
777;909;313;84,08
777;909;314;84,08
776;910;314;84,08
775;911;314;84,18
774;912;314;84,22
773;913;314;84,22
772;914;314;84,3
772;913;314;84,34
772;913;315;84,34
772;912;315;84,46
772;912;316;84,46
772;911;316;84,46
772;911;317;84,46
772;910;317;84,52
772;910;318;84,52
772;909;318;84,54
772;909;319;84,54
772;908;319;84,54
772;908;320;84,54
772;907;320;84,56
772;907;321;84,56
772;906;321;84,62
772;906;322;84,62
772;905;322;84,68
772;905;323;84,68
771;906;323;84,72
770;907;323;84,72
770;906;323;84,74
770;906;324;84,74
769;907;324;84,74
769;906;324;84,76
769;906;325;84,76
769;905;325;84,8
769;905;326;84,8
769;904;326;84,82
769;904;327;84,82
768;905;327;84,84
768;904;327;84,86
768;904;328;84,86
768;903;328;84,88
768;903;329;84,88
767;904;329;84,88
767;903;329;84,94
767;903;330;84,94
767;902;330;84,94
767;902;331;84,94
767;901;331;84,94
767;901;332;84,94
766;902;332;84,94
766;901;332;84,98
766;901;333;84,98
765;902;333;85,02
764;903;333;85,04
763;904;333;85,04
763;903;333;85,1
763;903;334;85,1
762;904;334;85,1
761;905;334;85,1
761;904;334;85,14
761;904;335;85,14
761;903;335;85,16
761;903;336;85,16
760;904;336;85,16
760;903;336;85,18
760;903;337;85,18
760;902;337;85,2
760;902;338;85,2
759;903;338;85,2
758;904;338;85,26
758;903;338;85,28
758;903;339;85,28
758;902;339;85,32
758;902;340;85,32
757;903;340;85,32
756;904;340;85,32
756;903;340;85,38
756;903;341;85,38
756;902;341;85,38
756;902;342;85,38
755;903;342;85,38
754;904;342;85,4
754;903;342;85,42
754;903;343;85,42
754;902;343;85,46
754;902;344;85,46
754;901;344;85,48
754;901;345;85,48
753;902;345;85,5
752;903;345;85,52
752;902;345;85,54
752;902;346;85,54
752;901;346;85,54
752;901;347;85,54
751;902;347;85,54
750;903;347;85,58
750;902;347;85,6
750;902;348;85,6
749;903;348;85,6
749;902;348;85,62
749;902;349;85,62
748;903;349;85,62
748;902;349;85,72
748;902;350;85,72
747;903;350;85,74
746;904;350;85,76
746;903;350;85,78
746;903;351;85,78
746;902;351;85,78
746;902;352;85,78
745;903;352;85,84
744;904;352;85,84
743;905;352;85,92
743;904;352;86,02
743;904;353;86,02
742;905;353;86,02
741;906;353;86,06
740;907;353;86,08
740;906;353;86,12
740;906;354;86,12
740;905;354;86,14
740;905;355;86,14
740;904;355;86,16
740;904;356;86,16
739;905;356;86,16
738;906;356;86,16
737;907;356;86,18
737;906;356;86,22
737;906;357;86,22
737;905;357;86,34
737;905;358;86,34
736;906;358;86,34
736;905;358;86,36
736;905;359;86,36
735;906;359;86,38
734;907;359;86,38
733;908;359;86,4
732;909;359;86,44
731;910;359;86,44
730;911;359;86,46
730;910;359;86,48
730;910;360;86,48
730;909;360;86,5
730;909;361;86,5
730;908;361;86,56
730;908;362;86,56
730;907;362;86,6
730;907;363;86,6
729;908;363;86,6
729;907;363;86,62
729;907;364;86,62
729;906;364;86,62
729;906;365;86,62
729;905;365;86,68
729;905;366;86,68
729;904;366;86,68
729;904;367;86,68
729;903;367;86,78
729;903;368;86,78
729;902;368;86,8
729;902;369;86,8
728;903;369;86,8
727;904;369;86,82
726;905;369;86,84
725;906;369;86,84
725;905;369;86,88
725;905;370;86,88
724;906;370;86,88
724;905;370;86,9
724;905;371;86,9
724;904;371;86,9
724;904;372;86,9
724;903;372;86,92
724;903;373;86,92
724;902;373;86,94
724;902;374;86,94
724;901;374;86,94
724;901;375;86,94
724;900;375;86,98
724;900;376;86,98
723;901;376;86,98
723;900;376;87,02
723;900;377;87,02
723;899;377;87,02
723;899;378;87,02
723;898;378;87,04
723;898;379;87,04
722;899;379;87,04
721;900;379;87,04
720;901;379;87,06
720;900;379;87,1
720;900;380;87,1
720;899;380;87,14
720;899;381;87,14
719;900;381;87,18
719;899;381;87,2
719;899;382;87,2
719;898;382;87,2
719;898;383;87,2
718;899;383;87,2
717;900;383;87,28
717;899;383;87,3
717;899;384;87,3
717;898;384;87,34
717;898;385;87,34
717;897;385;87,34
717;897;386;87,34
716;898;386;87,36
715;899;386;87,36
715;898;386;87,4
715;898;387;87,4
714;899;387;87,4
713;900;387;87,4
712;901;387;87,42
712;900;387;87,44
712;900;388;87,44
712;899;388;87,44
712;899;389;87,44
712;898;389;87,46
712;898;390;87,46
712;897;390;87,46
712;897;391;87,46
712;896;391;87,48
712;896;392;87,48
711;897;392;87,5
711;896;392;87,52
711;896;393;87,52
710;897;393;87,54
710;896;393;87,58
710;896;394;87,58
709;897;394;87,6
709;896;394;87,62
709;896;395;87,62
708;897;395;87,64
707;898;395;87,64
707;897;395;87,7
707;897;396;87,7
706;898;396;87,7
706;897;396;87,72
706;897;397;87,72
705;898;397;87,72
704;899;397;87,72
703;900;397;87,72
703;899;397;87,74
703;899;398;87,74
703;898;398;87,76
703;898;399;87,76
702;899;399;87,76
702;898;399;87,78
702;898;400;87,78
702;897;400;87,82
702;897;401;87,82
702;896;401;87,84
702;896;402;87,84
702;895;402;87,86
702;895;403;87,86
702;894;403;87,96
702;894;404;87,96
702;893;404;87,98
702;893;405;87,98
701;894;405;88
701;893;405;88,02
701;893;406;88,02
701;892;406;88,04
701;892;407;88,04
701;891;407;88,06
701;891;408;88,06
700;892;408;88,06
700;891;408;88,08
700;891;409;88,08
700;890;409;88,08
700;890;410;88,08
700;889;410;88,1
700;889;411;88,1
700;888;411;88,1
700;888;412;88,1
699;889;412;88,1
699;888;412;88,12
699;888;413;88,12
698;889;413;88,12
698;888;413;88,2
698;888;414;88,2
697;889;414;88,22
697;888;414;88,32
697;888;415;88,32
696;889;415;88,32
696;888;415;88,34
696;888;416;88,34
696;887;416;88,34
696;887;417;88,34
696;886;417;88,38
696;886;418;88,38
695;887;418;88,48
695;886;418;88,5
695;886;419;88,5
694;887;419;88,54
694;886;419;88,56
694;886;420;88,56
693;887;420;88,58
692;888;420;88,6
692;887;420;88,62
692;887;421;88,62
692;886;421;88,66
692;886;422;88,66
691;887;422;88,66
691;886;422;88,68
691;886;423;88,68
690;887;423;88,68
690;886;423;88,72
690;886;424;88,72
690;885;424;88,72
690;885;425;88,72
689;886;425;88,72
689;885;425;88,74
689;885;426;88,74
689;884;426;88,74
689;884;427;88,74
689;883;427;88,74
689;883;428;88,74
689;882;428;88,8
689;882;429;88,8
688;883;429;88,8
687;884;429;88,84
686;885;429;88,86
685;886;429;88,88
684;887;429;88,88
683;888;429;88,88
683;887;429;88,92
683;887;430;88,92
683;886;430;89,04
683;886;431;89,04
682;887;431;89,06
681;888;431;89,06
681;887;431;89,08
681;887;432;89,08
681;886;432;89,12
681;886;433;89,12
681;885;433;89,12
681;885;434;89,12
681;884;434;89,14
681;884;435;89,14
680;885;435;89,16
680;884;435;89,2
680;884;436;89,2
679;885;436;89,26
679;884;436;89,32
679;884;437;89,32
679;883;437;89,32
679;883;438;89,32
678;884;438;89,34
678;883;438;89,36
678;883;439;89,36
677;884;439;89,36
676;885;439;89,36
675;886;439;89,38
675;885;439;89,42
675;885;440;89,42
675;884;440;89,46
675;884;441;89,46
675;883;441;89,46
675;883;442;89,46
674;884;442;89,46
673;885;442;89,48
672;886;442;89,48
671;887;442;89,52
670;888;442;89,56
670;887;442;89,62
670;887;443;89,62
670;886;443;89,64
670;886;444;89,64
670;885;444;89,68
670;885;445;89,68
670;884;445;89,7
670;884;446;89,7
670;883;446;89,7
670;883;447;89,7
670;882;447;89,72
670;882;448;89,72
670;881;448;89,74
670;881;449;89,74
670;880;449;89,78
670;880;450;89,78
670;879;450;89,78
670;879;451;89,78
670;878;451;89,86
670;878;452;89,86
670;877;452;89,92
670;877;453;89,92
670;876;453;89,94
670;876;454;89,94
669;877;454;89,94
668;878;454;89,96
668;877;454;90
668;877;455;90
668;876;455;90
668;876;456;90
667;877;456;90,06
667;876;456;90,08
667;876;457;90,08
667;875;457;90,1
667;875;458;90,1
666;876;458;90,22
666;875;458;90,24
666;875;459;90,24
666;874;459;90,24
666;874;460;90,24
666;873;460;90,26
666;873;461;90,26
666;872;461;90,28
666;872;462;90,28
666;871;462;90,28
666;871;463;90,28
666;870;463;90,3
666;870;464;90,3
666;869;464;90,3
666;869;465;90,3
665;870;465;90,3
665;869;465;90,32
665;869;466;90,32
664;870;466;90,36
663;871;466;90,36
663;870;466;90,38
663;870;467;90,38
663;869;467;90,42
663;869;468;90,42
662;870;468;90,42
661;871;468;90,46
661;870;468;90,5
661;870;469;90,5
660;871;469;90,52
660;870;469;90,58
660;870;470;90,58
659;871;470;90,58
659;870;470;90,6
659;870;471;90,6
659;869;471;90,64
659;869;472;90,64
659;868;472;90,64
659;868;473;90,64
658;869;473;90,64
658;868;473;90,66
658;868;474;90,66
658;867;474;90,66
658;867;475;90,66
658;866;475;90,7
658;866;476;90,7
658;865;476;90,8
658;865;477;90,8
658;864;477;90,84
658;864;478;90,84
657;865;478;90,9
657;864;478;90,92
657;864;479;90,92
656;865;479;90,94
656;864;479;90,96
656;864;480;90,96
656;863;480;91,02
656;863;481;91,02
655;864;481;91,02
655;863;481;91,04
655;863;482;91,04
654;864;482;91,1
654;863;482;91,12
654;863;483;91,12
653;864;483;91,14
652;865;483;91,14
652;864;483;91,16
652;864;484;91,16
651;865;484;91,2
650;866;484;91,24
650;865;484;91,3
650;865;485;91,3
650;864;485;91,32
650;864;486;91,32
650;863;486;91,34
650;863;487;91,34
650;862;487;91,38
650;862;488;91,38
649;863;488;91,4
648;864;488;91,42
648;863;488;91,44
648;863;489;91,44
648;862;489;91,44
648;862;490;91,44
647;863;490;91,44
646;864;490;91,44
646;863;490;91,46
646;863;491;91,46
645;864;491;91,48
644;865;491;91,48
643;866;491;91,48
643;865;491;91,5
643;865;492;91,5
643;864;492;91,52
643;864;493;91,52
643;863;493;91,54
643;863;494;91,54
642;864;494;91,54
641;865;494;91,56
641;864;494;91,58
641;864;495;91,58
641;863;495;91,64
641;863;496;91,64
641;862;496;91,64
641;862;497;91,64
640;863;497;91,64
639;864;497;91,64
638;865;497;91,64
637;866;497;91,7
637;865;497;91,74
637;865;498;91,74
637;864;498;91,76
637;864;499;91,76
637;863;499;91,78
637;863;500;91,78
637;862;500;91,8
637;862;501;91,8
637;861;501;91,88
637;861;502;91,88
637;860;502;91,9
637;860;503;91,9
637;859;503;91,92
637;859;504;91,92
637;858;504;91,94
637;858;505;91,94
636;859;505;92,08
636;858;505;92,14
636;858;506;92,14
635;859;506;92,16
635;858;506;92,18
635;858;507;92,18
635;857;507;92,2
635;857;508;92,2
634;858;508;92,22
633;859;508;92,24
633;858;508;92,32
633;858;509;92,32
633;857;509;92,32
633;857;510;92,32
633;856;510;92,4
633;856;511;92,4
633;855;511;92,42
633;855;512;92,42
633;854;512;92,46
633;854;513;92,46
632;855;513;92,48
632;854;513;92,5
632;854;514;92,5
631;855;514;92,5
631;854;514;92,54
631;854;515;92,54
631;853;515;92,58
631;853;516;92,58
630;854;516;92,58
629;855;516;92,64
628;856;516;92,66
627;857;516;92,66
627;856;516;92,68
627;856;517;92,68
627;855;517;92,68
627;855;518;92,68
626;856;518;92,7
625;857;518;92,7
624;858;518;92,7
623;859;518;92,7
623;858;518;92,76
623;858;519;92,76
622;859;519;92,76
621;860;519;92,8
621;859;519;92,84
621;859;520;92,84
620;860;520;92,88
619;861;520;92,9
619;860;520;92,94
619;860;521;92,94
619;859;521;92,96
619;859;522;92,96
619;858;522;92,98
619;858;523;92,98
619;857;523;93,02
619;857;524;93,02
619;856;524;93,1
619;856;525;93,1
618;857;525;93,1
618;856;525;93,14
618;856;526;93,14
617;857;526;93,14
617;856;526;93,2
617;856;527;93,2
616;857;527;93,2
616;856;527;93,22
616;856;528;93,22
615;857;528;93,22
615;856;528;93,26
615;856;529;93,26
614;857;529;93,26
614;856;529;93,28
614;856;530;93,28
614;855;530;93,34
614;855;531;93,34
613;856;531;93,34
613;855;531;93,4
613;855;532;93,4
612;856;532;93,4
612;855;532;93,42
612;855;533;93,42
612;854;533;93,42
612;854;534;93,42
612;853;534;93,42
612;853;535;93,42
611;854;535;93,42
610;855;535;93,42
610;854;535;93,44
610;854;536;93,44
609;855;536;93,46
608;856;536;93,46
607;857;536;93,48
606;858;536;93,58
606;857;536;93,64
606;857;537;93,64
606;856;537;93,64
606;856;538;93,64
605;857;538;93,64
605;856;538;93,66
605;856;539;93,66
605;855;539;93,66
605;855;540;93,66
605;854;540;93,68
605;854;541;93,68
605;853;541;93,68
605;853;542;93,68
605;852;542;93,72
605;852;543;93,72
604;853;543;93,72
604;852;543;93,82
604;852;544;93,82
604;851;544;93,84
604;851;545;93,84
604;850;545;93,88
604;850;546;93,88
603;851;546;94,04
603;850;546;94,06
603;850;547;94,06
603;849;547;94,08
603;849;548;94,08
603;848;548;94,08
603;848;549;94,08
602;849;549;94,08
601;850;549;94,18
601;849;549;94,2
601;849;550;94,2
601;848;550;94,22
601;848;551;94,22
601;847;551;94,22
601;847;552;94,22
600;848;552;94,24
600;847;552;94,26
600;847;553;94,26
600;846;553;94,26
600;846;554;94,26
600;845;554;94,26
600;845;555;94,26
600;844;555;94,3
600;844;556;94,3
599;845;556;94,32
599;844;556;94,4
599;844;557;94,4
599;843;557;94,44
599;843;558;94,44
598;844;558;94,44
598;843;558;94,5
598;843;559;94,5
597;844;559;94,5
596;845;559;94,54
596;844;559;94,56
596;844;560;94,56
596;843;560;94,6
596;843;561;94,6
596;842;561;94,6
596;842;562;94,6
595;843;562;94,62
595;842;562;94,72
595;842;563;94,72
594;843;563;94,72
593;844;563;94,76
593;843;563;94,8
593;843;564;94,8
593;842;564;94,8
593;842;565;94,8
592;843;565;94,8
592;842;565;94,82
592;842;566;94,82
592;841;566;94,84
592;841;567;94,84
592;840;567;94,84
592;840;568;94,84
591;841;568;94,86
591;840;568;94,92
591;840;569;94,92
591;839;569;94,94
591;839;570;94,94
591;838;570;94,96
591;838;571;94,96
591;837;571;95
591;837;572;95
591;836;572;95,24
591;836;573;95,24
591;835;573;95,26
591;835;574;95,26
591;834;574;95,28
591;834;575;95,28
591;833;575;95,28
591;833;576;95,28
590;834;576;95,28
590;833;576;95,32
590;833;577;95,32
590;832;577;95,32
590;832;578;95,32
589;833;578;95,34
589;832;578;95,36
589;832;579;95,36
588;833;579;95,4
587;834;579;95,42
587;833;579;95,44
587;833;580;95,44
586;834;580;95,44
585;835;580;95,48
584;836;580;95,5
583;837;580;95,52
583;836;580;95,56
583;836;581;95,56
582;837;581;95,64
582;836;581;95,66
582;836;582;95,66
582;835;582;95,74
582;835;583;95,74
582;834;583;95,74
582;834;584;95,74
581;835;584;95,74
581;834;584;95,76
581;834;585;95,76
581;833;585;95,76
581;833;586;95,76
581;832;586;95,78
581;832;587;95,78
580;833;587;95,8
580;832;587;95,82
580;832;588;95,82
579;833;588;95,82
578;834;588;95,84
578;833;588;95,88
578;833;589;95,88
578;832;589;95,92
578;832;590;95,92
578;831;590;96
578;831;591;96
577;832;591;96,06
576;833;591;96,1
575;834;591;96,1
574;835;591;96,14
573;836;591;96,22
573;835;591;96,3
573;835;592;96,3
572;836;592;96,3
572;835;592;96,32
572;835;593;96,32
571;836;593;96,36
571;835;593;96,38
571;835;594;96,38
571;834;594;96,38
571;834;595;96,38
571;833;595;96,38
571;833;596;96,38
571;832;596;96,4
571;832;597;96,4
571;831;597;96,42
571;831;598;96,42
570;832;598;96,44
569;833;598;96,44
569;832;598;96,46
569;832;599;96,46
568;833;599;96,46
567;834;599;96,5
567;833;599;96,56
567;833;600;96,56
567;832;600;96,56
567;832;601;96,56
567;831;601;96,58
567;831;602;96,58
566;832;602;96,58
566;831;602;96,62
566;831;603;96,62
566;830;603;96,62
566;830;604;96,62
566;829;604;96,64
566;829;605;96,64
565;830;605;96,64
565;829;605;96,66
565;829;606;96,66
564;830;606;96,66
564;829;606;96,74
564;829;607;96,74
564;828;607;96,74
564;828;608;96,74
564;827;608;96,82
564;827;609;96,82
564;826;609;96,84
564;826;610;96,84
564;825;610;96,84
564;825;611;96,84
564;824;611;96,84
564;824;612;96,84
564;823;612;96,86
564;823;613;96,86
564;822;613;96,88
564;822;614;96,88
564;821;614;96,9
564;821;615;96,9
564;820;615;96,94
564;820;616;96,94
564;819;616;96,96
564;819;617;96,96
564;818;617;96,98
564;818;618;96,98
564;817;618;97,02
564;817;619;97,02
564;816;619;97,02
564;816;620;97,02
563;817;620;97,06
562;818;620;97,06
562;817;620;97,08
562;817;621;97,08
561;818;621;97,1
561;817;621;97,12
561;817;622;97,12
561;816;622;97,14
561;816;623;97,14
